"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para BRASIL  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1.1. Floresta Natural";"1.2. Floresta Plantada";"2.1. Área Úmida Natural não Florestal";"2.2. Formação Campestre (Campo)";"2.5. Outra Formação não Florestal";"3.1. Pastagem";"3.2. Agricultura";"3.3 Mosaico de Agricultura ou Pastagem";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"adj pop stdErr";1.753297923898075e-18;6.765706956923421e-18;1.1260476897902477e-17;3.504675212882601e-18;9.593864120630918e-18;1.9860004322831166e-18;3.1751046772152002e-18;5.973123158350644e-18;1.0562015363964629e-17;7.642669428248448e-18;6.221693417229953e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9670364128371791;0.6719217633425404;0.7577149601511248;0.7549954856891509;0.0159673339257702;0.8124826507430005;0.8953367766502882;1.0;0.7954157122994658;0.9245333076388614;0.9026074213074987;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0035581121424411977;0.013776021405054998;0.035166170579818426;0.011848647595079784;0.001314122111902466;0.006594865077208569;0.012291628289388517;0.01972109109530012;0.01721266490301317;0.02055355477330702;0.006061953230070415;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9964418878575588;0.986223978594945;0.9648338294201816;0.9881513524049202;0.9986858778880975;0.9934051349227915;0.9877083717106114;0.9802789089046999;0.9827873350969868;0.979446445226693;0.09739257869250129;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.03905642131241471;0.0017793245722742025;0.0013576382758059254;0.026809619204637924;0.00013163837241025978;0.031195153958098965;0.01379138418383137;0.0;0.0005024789314887843;0.002182622558392546;0.05840314068467735;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2016 "
" ";"1.1. Floresta Natural";"1.2. Floresta Plantada";"2.1. Área Úmida Natural não Florestal";"2.2. Formação Campestre (Campo)";"2.5. Outra Formação não Florestal";"3.1. Pastagem";"3.2. Agricultura";"3.3 Mosaico de Agricultura ou Pastagem";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1. Floresta Natural";0.5691372411478118;0.0026939523161928253;2.275651980980491e-05;0.007315372835011014;0.005657853652327374;0.02804359474112834;0.0015067333439047227;0.0;9.666781109084495e-05;0.0007009433631830839;0.6151751157304599;0.6151751157304599;-0.025279826540029898;0.9251629765160745;0.0033431493043614585;0.07483702348392551;0.025279826540029915
"1.2. Floresta Plantada";0.00041513579683788654;0.008569019078958772;0.0;5.2630933915392384e-05;0.0;0.0005849686864525737;0.00010149210177909683;0.0;0.0;0.0;0.009723246597943722;0.009723246597943722;0.0029702410893475933;0.8812919627864786;0.019111235247530563;0.11870803721352141;0.002970241089347592
"2.1. Área Úmida Natural não Florestal";0.00012828277118729533;0.0;0.002638727962963319;0.0001609674461964149;0.00014219055631232587;0.0001781051852643372;1.2254452880202193e-05;0.0;0.0;0.0;0.003260528374803895;0.003260528374803895;0.0002343147535255319;0.8092945865321677;0.03650749290479167;0.19070541346783232;0.00023431475352553126
"2.2. Formação Campestre (Campo)";0.009389475609580046;0.0001506006066935185;0.000573654705981526;0.04101772637255256;2.518330466164458e-06;0.007278557907712314;0.0011154836614315374;0.0;8.898746883274791e-05;0.00020509783604549556;0.05982210249929591;0.05982210249929591;-0.0054777943434788055;0.685661731348132;0.010561165312195081;0.314338268651868;0.005477794343478823
"2.5. Outra Formação não Florestal";9.84257566694246e-06;0.0;0.0;1.1245227254311384e-05;0.00012225932994485794;4.4871869109069236e-05;0.0;0.0;0.0;0.0;0.00018821900197518103;0.00018821900197518103;0.0074733821571074275;0.6495589109593691;0.06555403306263857;0.35044108904063087;0.0074733821571074275
"3.1. Pastagem";0.007197975425472986;0.0004505176444391914;2.5273441470061798e-05;0.0030466098110650823;0.001118523128773695;0.18660491186363765;0.004036338770833366;0.0;0.00040981169011949627;0.00012161960778189941;0.20301158138359343;0.20301158138359343;0.02774133293064667;0.9191835785518315;0.007651337414281314;0.08081642144816847;0.02774133293064665
"3.2. Agricultura";0.00025880852048016517;0.00031539722598625426;3.7431249660001956e-05;0.0013611917200987557;5.81497898450154e-05;0.007685575574264373;0.06000228474672249;0.0;3.8909996386618066e-05;1.3530401246750734e-05;0.06977127922469042;0.06977127922469042;-0.002971079443399867;0.8599854469271224;0.011611380341490623;0.14001455307287758;0.0029710794433998877
"3.3 Mosaico de Agricultura ou Pastagem";0.0032045037289577813;0.0005140008150207513;0.0;0.0013275155920968386;0.00023708271872841725;0.0;0.0;0.014587340036288367;0.00042095010114505193;5.952561450042686e-05;0.020350918606737635;0.020350918606737635;-0.005763578570449269;0.716790250021387;0.013742066354779566;0.28320974997861303;0.005763578570449268
"4.1. Infraestrutura Urbana";4.126209587996761e-05;0.0;0.0;4.215902127007786e-06;1.783692309882923e-05;0.0002084630614723963;1.8346359882868657e-05;0.0;0.004284894658465825;0.0;0.004575019000926895;0.004575019000926895;0.0007652027251136898;0.9365851065531552;0.02107714329833015;0.06341489344684481;0.0007652027251136891
"5.1. Rio, Lago e Oceano";0.00011276151855509172;0.0;0.0001969992484447124;4.683231549970432e-05;0.0003051867295859292;0.00012386542519902925;7.266343856260253e-06;0.0;0.0;0.013329077998415035;0.014121989579555762;0.014121989579555762;0.0003078052416169288;0.9438527003101167;0.021286355049240292;0.0561472996898833;0.0003078052416169291
"total";0.58989528919043;0.012693487687291314;0.003494843128329426;0.05434430815581709;0.007661601159082609;0.23075291431424008;0.06680019978129054;0.014587340036288367;0.0053402217260405845;0.014429794821172692;1.0;1.0;0;0.900293483195762;0.006045757515628136;0.09970651680423803;0.03949227889735785
"adj population";0.5898952891904453;0.012693487687291324;0.0034948431283294236;0.054344308155817284;0.007661601159082607;0.23075291431424222;0.06680019978129019;0.014587340036288362;0.005340221726040586;0.014429794821172718;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7593680369357297e-18;6.770729603187506e-18;1.1419201885489036e-17;3.5281540205880166e-18;9.587825188478927e-18;1.9882064070206516e-18;3.17227500739473e-18;6.0044356759357995e-18;1.060391048341658e-17;7.686114730711175e-18;6.252022103915815e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9648106224562231;0.6750720755445372;0.7550347372028282;0.754775021791533;0.01595741247897289;0.8086784620605868;0.8982351092238491;1.0;0.8023814137850017;0.9237191632730226;0.9002934831957617;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0035772723020174924;0.013920075520891315;0.035079833995208226;0.011883653011945253;0.001314133892094416;0.006555337312768925;0.012281511970405218;0.019621359783041022;0.017312293635894864;0.020587790161370818;0.00607420933822723;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9964227276979825;0.9860799244791086;0.9649201660047918;0.9881163469880547;0.9986858661079056;0.9934446626872311;0.9877184880295948;0.980378640216959;0.9826877063641052;0.9794122098386292;0.09970651680423825;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04151609608523632;0.002308455037969899;0.001243600823681152;0.026653163566529053;0.00013191934406064617;0.03281333903991157;0.013595830069136089;0.0;0.0005802486849221401;0.0015858231622814557;0.060214237906864164;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2017 "
" ";"1.1. Floresta Natural";"1.2. Floresta Plantada";"2.1. Área Úmida Natural não Florestal";"2.2. Formação Campestre (Campo)";"2.5. Outra Formação não Florestal";"3.1. Pastagem";"3.2. Agricultura";"3.3 Mosaico de Agricultura ou Pastagem";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1. Floresta Natural";0.5673653373234404;0.0027014958197709854;2.2828391087848957e-05;0.007285125509550667;0.005526687360941232;0.029073307362580583;0.0016227828828678866;0.0;9.697311432644013e-05;0.0006003848061788973;0.6142949225707448;0.6142949225707448;-0.026861772066126492;0.9236041459517372;0.003355496291930921;0.07639585404826277;0.026861772066126388
"1.2. Floresta Plantada";0.000401869456057168;0.008644155179308464;0.0;5.382867214727809e-05;0.0;0.0006750056147891023;9.453718159377404e-05;0.0;0.0;0.0;0.009869396103895787;0.009869396103895787;0.002818072457045193;0.8758545191935627;0.01896198251077791;0.12414548080643728;0.002818072457045191
"2.1. Área Úmida Natural não Florestal";0.00013098529586273605;0.0;0.0026602958146726375;0.00018052440487083556;0.00015305775384390213;0.00010988437313423185;7.064808434655214e-06;0.0;0.0;0.0;0.0032418124508189986;0.0032418124508189986;0.00028413454636410653;0.8206199016851053;0.0379732581746317;0.17938009831489465;0.0002841345463641064
"2.2. Formação Campestre (Campo)";0.00935683114488781;9.041242148654997e-05;0.0005826242865257328;0.04067231826887011;2.5262840386198784e-06;0.007584222695284821;0.0010406795157724851;0.0;7.905334440268076e-05;0.00024392040975919024;0.059652588371028006;0.059652588371028006;-0.00573097763033726;0.6818198401701524;0.010571273305060557;0.3181801598298476;0.0057309776303372875
"2.5. Outra Formação não Florestal";9.873661197521858e-06;0.0;0.0;1.1280742740045491e-05;0.00012264545815643797;4.501358667432297e-05;0.0;0.0;0.0;0.0;0.0001888134487683283;0.0001888134487683283;0.00728090549641598;0.6495589109593691;0.06507467524608164;0.35044108904063087;0.007280905496415982
"3.1. Pastagem";0.006649640874405987;0.0004520442043437316;1.0141304748467636e-05;0.0030384392178169884;0.0011379384504226055;0.18603387317703093;0.003952520303824167;0.0;0.00042855375021363083;9.176187955061213e-05;0.20179491316235715;0.20179491316235715;0.030351331060835696;0.9218957517891184;0.007710980013634561;0.07810424821088158;0.03035133106083568
"3.2. Agricultura";0.0002519280189649237;0.0003285867139852094;3.754946772560841e-05;0.0013263365832714123;5.028114524217906e-06;0.008331865455605082;0.06166026213418419;0.0;3.1918421671627555e-05;2.8281396885301522e-05;0.07200175630681759;0.07200175630681759;-0.0035982158845176623;0.8563716400393667;0.011434222804659427;0.14362835996063328;0.003598215884517683
"3.3 Mosaico de Agricultura ou Pastagem";0.003126908272695292;0.00047077422204603713;0.0;0.001307188632315111;0.00022460723228413996;0.0;0.0;0.014437794598288858;0.0004140628150091511;0.00014755508336588004;0.02012889085600447;0.02012889085600447;-0.005691096257715613;0.7172672702918476;0.013735509751952825;0.28273272970815244;0.005691096257715611
"4.1. Infraestrutura Urbana";4.139241279970994e-05;0.0;0.0;4.229217092411507e-06;1.7893256952608306e-05;0.00020912144451067354;1.8404302676549686e-05;0.0;0.004323192332576513;0.0;0.004614232966608466;0.004614232966608466;0.0007595208115915775;0.9369254573537771;0.020983490402989018;0.06307454264622292;0.0007595208115915774
"5.1. Rio, Lago e Oceano";9.838404430692845e-05;0.0;0.0002125077324228097;4.233949201585935e-05;0.00027933503402054595;8.395051358307237e-05;7.289292946192356e-06;0.0;0.0;0.013488867653644897;0.014212673762940305;0.014212673762940305;0.0003880974664444732;0.9490731919012497;0.021315428546988546;0.050926808098750276;0.00038809746644447203
"total";0.5874331505046184;0.012687468560940978;0.003525946997183105;0.05392161074069072;0.00746971894518431;0.23214624422319283;0.0684035404222999;0.014437794598288858;0.005373753778200044;0.014600771229384777;1.0;1.0;0;0.8994087419401746;0.006069973809249171;0.10059125805982538;0.041882061838696985
"adj population";0.5874331505046329;0.01268746856094099;0.003525946997183102;0.05392161074069092;0.007469718945184307;0.2321462442231944;0.06840354042229975;0.014437794598288853;0.005373753778200045;0.01460077122938481;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7685126551321956e-18;6.805839947209969e-18;1.1300384803128036e-17;3.562655165235013e-18;9.767060724325274e-18;1.995620850451025e-18;3.156951095351901e-18;6.073192292715273e-18;1.0626824572657962e-17;7.689370926681282e-18;6.274641303288793e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.965838132962127;0.6813144117590124;0.7544911528159552;0.7542860406092752;0.01641901911657693;0.8013649921390601;0.9014191627146044;1.0;0.8045013804157922;0.923846243580468;0.8994087419401742;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0036054953725178237;0.014087734708892756;0.035638137301169534;0.01195198109638585;0.0013414194793029968;0.006506238298386453;0.012211678879720309;0.019601802235761107;0.017380358620376967;0.020454476098755052;0.006097650022219948;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9963945046274821;0.9859122652911072;0.9643618626988305;0.9880480189036142;0.998658580520697;0.9934937617016135;0.9877883211202797;0.9803981977642389;0.982619641379623;0.9795455239012449;0.10059125805982583;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.040135626362356014;0.0024504818491746447;0.0011630332722927222;0.026498584943641212;0.00013233598122378064;0.03152207997065243;0.01348655657623142;0.0;0.0005820812680639061;0.0014476122185908165;0.05870919622111347;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2018 "
" ";"1.1. Floresta Natural";"1.2. Floresta Plantada";"2.1. Área Úmida Natural não Florestal";"2.2. Formação Campestre (Campo)";"2.5. Outra Formação não Florestal";"3.1. Pastagem";"3.2. Agricultura";"3.3 Mosaico de Agricultura ou Pastagem";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1. Floresta Natural";0.5597380486407576;0.0026200834651584418;2.3241134347467006e-05;0.007450666310410267;0.005234473634368977;0.030427304632811854;0.001529872957116081;0.0;8.793692948155823e-05;0.0006219042594550923;0.6077335319639073;0.6077335319639073;-0.027313152517241878;0.9210254481630292;0.0034191917338451897;0.07897455183697077;0.027313152517241868
"1.2. Floresta Plantada";0.00040913536054407054;0.008679481431447606;0.0;5.9315748817505795e-05;0.0;0.0006853299010573586;9.07886169714739e-05;0.0;0.0;0.0;0.009924051058838014;0.009924051058838014;0.0029480116622093025;0.8745905658877039;0.019015873047607556;0.1254094341122961;0.0029480116622093034
"2.1. Área Úmida Natural não Florestal";0.00016202875013102093;0.0;0.003601464887996529;0.00018378833315295867;0.0001406073963457052;0.00020897964049217138;7.1925420121410485e-06;0.0;6.376027260807015e-06;0.0;0.004310437577391334;0.004310437577391334;-1.5721502511735139e-06;0.8355218752932567;0.03778234933437411;0.16447812470674328;1.5721502511743812e-06
"2.2. Formação Campestre (Campo)";0.00937413275917357;9.60203858772517e-05;0.0004449133751479692;0.03970489652287691;1.724648803023843e-05;0.0074339874963172846;0.0010357813792529935;0.0;8.048264946964354e-05;0.00032552862065618135;0.05851298967680205;0.05851298967680205;-0.0053646116190359545;0.6785655072862956;0.010607105949800645;0.3214344927137044;0.005364611619035987
"2.5. Outra Formação não Florestal";1.0052179564906872e-05;0.0;0.0;1.1484701508384508e-05;0.0001139024495005754;7.019958445139746e-05;0.0;0.0;0.0;0.0;0.00020563891502526423;0.00020563891502526423;0.00711376791392381;0.5538954019796383;0.05073531231340221;0.44610459802036173;0.007113767913923812
"3.1. Pastagem";0.007177579935945999;0.0006371880828609016;0.0;0.003122166650657775;0.001153708953607512;0.18836109760910372;0.003646184053163107;0.0;0.0004226047344570646;0.0001734861882096319;0.20469401620800573;0.20469401620800573;0.03230176670718457;0.9202081286914383;0.007712676935531528;0.07979187130856169;0.032301766707184626
"3.2. Agricultura";0.00027478396647702814;0.0003398520794815865;4.552491528504415e-05;0.0013823503421156067;5.729120663778051e-05;0.009441801241332006;0.06384087182808425;0.0;3.24955150529313e-05;2.0014180905732575e-05;0.07543498527537197;0.07543498527537197;-0.005258135756244932;0.8463032317834494;0.011174660116667253;0.15369676821655065;0.005258135756244953
"3.3 Mosaico de Agricultura ou Pastagem";0.003177003817022114;0.0004994372762215284;0.0;0.0011862987647225712;0.0002462433157543926;0.0;0.0;0.014546814444270565;0.00038316230697124404;6.526579612385382e-05;0.020104225721086267;0.020104225721086267;-0.005557411276815705;0.7235699920048734;0.013785454074522986;0.2764300079951266;0.005557411276815702
"4.1. Infraestrutura Urbana";4.2140798409394973e-05;0.0;0.0;4.305682439515335e-06;2.2464146269782653e-05;0.00022171972397005453;1.873705726483776e-05;0.0;0.0044453825108355495;0.0;0.0047547499191891345;0.0047547499191891345;0.0007036907543396637;0.9349350831039409;0.020848057381909972;0.06506491689605909;0.0007036907543396635
"5.1. Rio, Lago e Oceano";5.5473238639737815e-05;0.0;0.0001937211143631504;4.3105001064567564e-05;0.0003334692384341116;0.00014536308565447933;7.421085262144211e-06;0.0;0.0;0.013546820920953759;0.01432537368437195;0.01432537368437195;0.00042764628193230124;0.9456521846779089;0.02116361631197141;0.0543478153220911;0.0004276462819323007
"total";0.5804203794466655;0.012872062721047317;0.0043088654271401594;0.053148378057766066;0.007319406828949076;0.23699578291519036;0.07017684951912702;0.014546814444270565;0.005458440673528798;0.014753019966304251;1.0000000000000002;1.0000000000000002;0;0.896578781245828;0.0061617660884987204;0.10342121875417198;0.04349488331958969
"adj population";0.5804203794466755;0.012872062721047326;0.004308865427140156;0.053148378057766135;0.007319406828949075;0.2369957829151917;0.07017684951912674;0.014546814444270542;0.005458440673528801;0.01475301996630428;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.823047621666687e-18;6.967123093163442e-18;1.0659912191075396e-17;3.711114048119762e-18;1.0181807763232175e-17;2.0482341976527602e-18;3.2264222742529338e-18;6.249170768029401e-18;1.0908396587761519e-17;7.876239265836396e-18;6.365146781079047e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9643666357380064;0.6742883110144925;0.8358267272196662;0.7470575391731121;0.015561704952657974;0.7947867058736217;0.9097141331584585;1.0;0.8144052077718523;0.9182405332531621;0.8965787812458278;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0036775243262573264;0.013987866855278568;0.038412000994815385;0.0119148441389294;0.0012016729084832387;0.006452456286443419;0.012235530567176921;0.019561826230453428;0.017555874501195275;0.020197781828408038;0.006188349232249828;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9963224756737427;0.9860121331447215;0.9615879990051847;0.9880851558610706;0.9987983270915167;0.9935475437135566;0.987764469432823;0.9804381737695466;0.9824441254988048;0.979802218171592;0.1034212187541722;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.041364661611815734;0.002489139254780816;0.0014148010782872606;0.026886963069778308;0.00018347293104937766;0.032665837197804026;0.012671955382085542;0.0;0.0006187348167071699;0.0015571055268363831;0.059926335434572306;NaN;NaN;NaN;NaN;NaN;NaN
